717.5	0.0154307	0.186483
718.5	0.015337	0.186097
719.5	0.0152435	0.18571
720.5	0.01515	0.185325
721.5	0.0150567	0.184939
722.5	0.0149636	0.184554
723.5	0.0148706	0.18417
724.5	0.0147777	0.183786
725.5	0.014685	0.183402
726.5	0.0145924	0.183019
727.5	0.0144999	0.182636
728.5	0.0144076	0.182254
729.5	0.0143155	0.181872
730.5	0.0142234	0.181491
731.5	0.0141315	0.18111
732.5	0.0140398	0.180729
733.5	0.0139482	0.180349
734.5	0.0138567	0.179969
735.5	0.0137653	0.17959
736.5	0.0136741	0.179211
737.5	0.0135831	0.178833
738.5	0.0134922	0.178455
739.5	0.0134014	0.178078
740.5	0.0133107	0.1777
741.5	0.0132202	0.177324
742.5	0.0131299	0.176948
743.5	0.0130397	0.176572
744.5	0.0129496	0.176197
745.5	0.0128596	0.175822
746.5	0.0127698	0.175447
747.5	0.0126802	0.175073
748.5	0.0125906	0.1747
749.5	0.0125012	0.174327
750.5	0.012412	0.173954
751.5	0.0123229	0.173582
752.5	0.0122339	0.17321
753.5	0.0121451	0.172838
754.5	0.0120564	0.172467
755.5	0.0119678	0.172097
756.5	0.0118794	0.171727
757.5	0.0117912	0.171357
758.5	0.011703	0.170988
759.5	0.011615	0.170619
760.5	0.0115272	0.170251
761.5	0.0114395	0.169883
762.5	0.0113519	0.169515
763.5	0.0112644	0.169148
764.5	0.0111772	0.168782
765.5	0.01109	0.168415
766.5	0.011003	0.16805
767.5	0.0109161	0.167684
768.5	0.0108294	0.167319
769.5	0.0107428	0.166955
770.5	0.0106563	0.166591
771.5	0.01057	0.166227
772.5	0.0104838	0.165864
773.5	0.0103977	0.165501
774.5	0.0103118	0.165139
775.5	0.0102261	0.164777
776.5	0.0101405	0.164416
777.5	0.010055	0.164055
778.5	0.00996962	0.163694
779.5	0.00988442	0.163334
780.5	0.00979935	0.162974
781.5	0.00971442	0.162615
782.5	0.00962963	0.162256
783.5	0.00954498	0.161898
784.5	0.00946047	0.16154
785.5	0.0093761	0.161182
786.5	0.00929187	0.160825
787.5	0.00920778	0.160469
788.5	0.00912382	0.160112
789.5	0.00904001	0.159757
790.5	0.00895634	0.159401
791.5	0.0088728	0.159046
792.5	0.00878941	0.158692
793.5	0.00870615	0.158338
794.5	0.00862303	0.157984
795.5	0.00854006	0.157631
796.5	0.00845722	0.157278
797.5	0.00837452	0.156926
798.5	0.00829196	0.156574
799.5	0.00820954	0.156222
800.5	0.00812726	0.155871
801.5	0.00804512	0.155521
802.5	0.00796312	0.155171
